seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq3149,sequence_6937,NA,NA,NA,1,4,5
seq315,sequence_464,NA,NA,NA,1,4,5
seq3150,sequence_6938,NA,NA,NA,1,4,5
seq3151,sequence_6939,NA,NA,NA,1,4,5
seq3152,sequence_6940,NA,NA,NA,1,4,5
seq3153,sequence_6941,NA,NA,NA,1,4,5
seq3154,sequence_6942,NA,NA,NA,1,4,5
seq3155,sequence_6944,NA,NA,NA,1,4,5
seq3156,sequence_6947,NA,NA,NA,1,4,5
seq3157,sequence_6949,NA,NA,NA,1,4,5
seq3158,sequence_6950,NA,NA,NA,1,4,5
seq3159,sequence_6952,NA,NA,NA,1,4,5
seq316,sequence_466,NA,NA,NA,1,4,5
seq3160,sequence_6953,NA,NA,NA,1,4,5
seq3161,sequence_6955:sequence_7001,NA,NA,NA,1,4,5
seq3162,sequence_6956,NA,NA,NA,1,4,5
seq3163,sequence_6957,NA,NA,NA,1,4,5
seq3164,sequence_6958,NA,NA,NA,1,4,5
seq3165,sequence_6959,NA,NA,NA,1,4,5
seq3166,sequence_6960,NA,NA,NA,1,4,5
seq3167,sequence_6961,NA,NA,NA,1,4,5
seq3168,sequence_6962:sequence_7033,NA,NA,NA,1,4,5
seq3169,sequence_6964:sequence_7059,NA,NA,NA,1,4,5
seq317,sequence_467,NA,NA,NA,1,4,5
seq3170,sequence_6966:sequence_6981:sequence_7004,NA,NA,NA,1,4,5
seq3171,sequence_6967,NA,NA,NA,1,4,5
seq3172,sequence_6969,NA,NA,NA,1,4,5
seq3173,sequence_6973,NA,NA,NA,1,4,5
seq3174,sequence_6974,NA,NA,NA,1,4,5
seq3175,sequence_6976,NA,NA,NA,1,4,5
seq3176,sequence_6977,NA,NA,NA,1,4,5
seq3177,sequence_6978,NA,NA,NA,1,4,5
seq3178,sequence_6979,NA,NA,NA,1,4,5
seq3179,sequence_6987,NA,NA,NA,1,4,5
seq318,sequence_468,NA,NA,NA,1,4,5
seq3180,sequence_6988,NA,NA,NA,1,4,5
seq3181,sequence_6989,NA,NA,NA,1,4,5
seq3182,sequence_6991,NA,NA,NA,1,4,5
seq3183,sequence_6995,NA,NA,NA,1,4,5
seq3184,sequence_6996,NA,NA,NA,1,4,5
seq3185,sequence_6997,NA,NA,NA,1,4,5
seq3186,sequence_6998,NA,NA,NA,1,4,5
seq3187,sequence_7006,NA,NA,NA,1,4,5
seq3188,sequence_7007,NA,NA,NA,1,4,5
seq3189,sequence_7008,NA,NA,NA,1,4,5
seq319,sequence_471,NA,NA,NA,1,4,5
seq3190,sequence_7009,NA,NA,NA,1,4,5
seq3191,sequence_7010,NA,NA,NA,1,4,5
seq3192,sequence_7011,NA,NA,NA,1,4,5
seq3193,sequence_7013,NA,NA,NA,1,4,5
seq3194,sequence_7015,NA,NA,NA,1,4,5
seq3195,sequence_7016,NA,NA,NA,1,4,5
seq3196,sequence_7020,NA,NA,NA,1,4,5
seq3197,sequence_7022,NA,NA,NA,1,4,5
seq3198,sequence_7025,NA,NA,NA,1,4,5
seq3199,sequence_7026,NA,NA,NA,1,4,5
seq32,sequence_35,PCs,IGHA2,HH119-COLP,2,2,1
seq320,sequence_472,NA,NA,NA,1,4,5
seq3200,sequence_7028,NA,NA,NA,1,4,5
seq3201,sequence_7029,NA,NA,NA,1,4,5
seq3202,sequence_7030,NA,NA,NA,1,4,5
seq3203,sequence_7031,NA,NA,NA,1,4,5
seq3204,sequence_7032,NA,NA,NA,1,4,5
seq3205,sequence_7040,NA,NA,NA,1,4,5
seq3206,sequence_7041:sequence_7075,NA,NA,NA,1,4,5
seq3207,sequence_7042,NA,NA,NA,1,4,5
seq3208,sequence_7044,NA,NA,NA,1,4,5
seq3209,sequence_7045,NA,NA,NA,1,4,5
seq321,sequence_475,NA,NA,NA,1,4,5
seq3210,sequence_7046,NA,NA,NA,1,4,5
seq3211,sequence_7050,NA,NA,NA,1,4,5
seq3212,sequence_7057,NA,NA,NA,1,4,5
seq3213,sequence_7060,NA,NA,NA,1,4,5
seq3214,sequence_7062,NA,NA,NA,1,4,5
seq3215,sequence_7063,NA,NA,NA,1,4,5
seq3216,sequence_7065,NA,NA,NA,1,4,5
seq3217,sequence_7066,NA,NA,NA,1,4,5
seq3218,sequence_7069,NA,NA,NA,1,4,5
seq3219,sequence_7070,NA,NA,NA,1,4,5
seq322,sequence_477,NA,NA,NA,1,4,5
seq3220,sequence_7071,NA,NA,NA,1,4,5
seq3221,sequence_7072,NA,NA,NA,1,4,5
seq3222,sequence_7077,NA,NA,NA,1,4,5
seq3223,sequence_7078,NA,NA,NA,1,4,5
seq3224,sequence_7079,NA,NA,NA,1,4,5
seq3225,sequence_7080,NA,NA,NA,1,4,5
seq3226,sequence_7081,NA,NA,NA,1,4,5
seq3227,sequence_7082,NA,NA,NA,1,4,5
seq3228,sequence_7083,NA,NA,NA,1,4,5
seq3229,sequence_7084,NA,NA,NA,1,4,5
seq323,sequence_478,NA,NA,NA,1,4,5
seq3230,sequence_7085:sequence_7086:sequence_7088:sequence_7089:sequence_7090:sequence_7091:sequence_7092:sequence_7093:sequence_7094:sequence_7095:sequence_7096:sequence_7097:sequence_7098:sequence_7099:sequence_7100:sequence_7103,NA,NA,NA,1,4,5
seq3231,sequence_7087,NA,NA,NA,1,4,5
seq3232,sequence_7101:sequence_7102,NA,NA,NA,1,4,5
seq3233,sequence_7104,NA,NA,NA,1,4,5
seq3234,sequence_7105:sequence_7406:sequence_7585:sequence_7888,NA,NA,NA,1,4,5
seq3235,sequence_7106:sequence_7543,NA,NA,NA,1,4,5
seq3236,sequence_7107,NA,NA,NA,1,4,5
seq3237,sequence_7108:sequence_7305:sequence_7399:sequence_7545,NA,NA,NA,1,4,5
seq3238,sequence_7109,NA,NA,NA,1,4,5
seq3239,sequence_7110,NA,NA,NA,1,4,5
seq324,sequence_481,NA,NA,NA,1,4,5
seq3240,sequence_7111:sequence_7120:sequence_7126:sequence_7132:sequence_7145:sequence_7155:sequence_7177:sequence_7185:sequence_7186:sequence_7195:sequence_7197:sequence_7208:sequence_7212:sequence_7238:sequence_7241:sequence_7243:sequence_7263:sequence_7311:sequence_7333:sequence_7339:sequence_7344:sequence_7353:sequence_7354:sequence_7357:sequence_7365:sequence_7372:sequence_7388:sequence_7425:sequence_7450:sequence_7451:sequence_7462:sequence_7493:sequence_7504:sequence_7514:sequence_7540:sequence_7542:sequence_7579:sequence_7599:sequence_7608:sequence_7666:sequence_7672:sequence_7679:sequence_7689:sequence_7691:sequence_7698:sequence_7718:sequence_7724:sequence_7728:sequence_7741:sequence_7744:sequence_7749:sequence_7768:sequence_7778:sequence_7787:sequence_7792:sequence_7811:sequence_7814:sequence_7826:sequence_7833:sequence_7849:sequence_7909:sequence_7949:sequence_7956:sequence_7964,NA,NA,NA,1,4,5
seq3241,sequence_7112,NA,NA,NA,1,4,5
seq3242,sequence_7113,NA,NA,NA,1,4,5
seq3243,sequence_7114:sequence_7123:sequence_7221:sequence_7227:sequence_7286:sequence_7321:sequence_7346:sequence_7350:sequence_7366:sequence_7534:sequence_7600:sequence_7630:sequence_7707:sequence_7783:sequence_7892:sequence_7916:sequence_7962,NA,NA,NA,1,4,5
seq3244,sequence_7115:sequence_7138:sequence_7277:sequence_7329:sequence_7443:sequence_7530:sequence_7565:sequence_7635:sequence_7758,NA,NA,NA,1,4,5
seq3245,sequence_7116,NA,NA,NA,1,4,5
seq3246,sequence_7117,NA,NA,NA,1,4,5
seq3247,sequence_7118:sequence_7400,NA,NA,NA,1,4,5
seq3248,sequence_7119,NA,NA,NA,1,4,5
seq3249,sequence_7121,NA,NA,NA,1,4,5
seq325,sequence_482,NA,NA,NA,1,4,5
seq3250,sequence_7122,NA,NA,NA,1,4,5
seq3251,sequence_7124:sequence_7290:sequence_7304:sequence_7432:sequence_7589:sequence_7732,NA,NA,NA,1,4,5
seq3252,sequence_7125,NA,NA,NA,1,4,5
seq3253,sequence_7127:sequence_7582,NA,NA,NA,1,4,5
seq3254,sequence_7128:sequence_7153:sequence_7157:sequence_7163:sequence_7165:sequence_7184:sequence_7192:sequence_7209:sequence_7211:sequence_7218:sequence_7220:sequence_7223:sequence_7226:sequence_7230:sequence_7234:sequence_7236:sequence_7248:sequence_7253:sequence_7257:sequence_7266:sequence_7267:sequence_7268:sequence_7282:sequence_7285:sequence_7296:sequence_7298:sequence_7302:sequence_7312:sequence_7334:sequence_7337:sequence_7345:sequence_7359:sequence_7363:sequence_7380:sequence_7386:sequence_7396:sequence_7414:sequence_7416:sequence_7427:sequence_7440:sequence_7453:sequence_7454:sequence_7456:sequence_7465:sequence_7476:sequence_7501:sequence_7505:sequence_7508:sequence_7513:sequence_7515:sequence_7525:sequence_7526:sequence_7529:sequence_7550:sequence_7552:sequence_7555:sequence_7566:sequence_7567:sequence_7572:sequence_7574:sequence_7577:sequence_7603:sequence_7605:sequence_7616:sequence_7628:sequence_7637:sequence_7640:sequence_7646:sequence_7648:sequence_7650:sequence_7654:sequence_7668:sequence_7682:sequence_7685:sequence_7697:sequence_7700:sequence_7710:sequence_7712:sequence_7727:sequence_7738:sequence_7742:sequence_7746:sequence_7748:sequence_7756:sequence_7763:sequence_7766:sequence_7770:sequence_7773:sequence_7774:sequence_7775:sequence_7793:sequence_7796:sequence_7801:sequence_7827:sequence_7834:sequence_7837:sequence_7860:sequence_7861:sequence_7869:sequence_7874:sequence_7877:sequence_7879:sequence_7918:sequence_7921:sequence_7932:sequence_7935:sequence_7937:sequence_7939:sequence_7946:sequence_7947,NA,NA,NA,1,4,5
seq3255,sequence_7129,NA,NA,NA,1,4,5
seq3256,sequence_7130,NA,NA,NA,1,4,5
seq3257,sequence_7131:sequence_7148:sequence_7299:sequence_7587:sequence_7805:sequence_7873:sequence_7969,NA,NA,NA,1,4,5
seq3258,sequence_7133,NA,NA,NA,1,4,5
seq3259,sequence_7134:sequence_7252,NA,NA,NA,1,4,5
seq326,sequence_483,NA,NA,NA,1,4,5
seq3260,sequence_7135:sequence_7150:sequence_7468,NA,NA,NA,1,4,5
seq3261,sequence_7136:sequence_7506,NA,NA,NA,1,4,5
seq3262,sequence_7137,NA,NA,NA,1,4,5
seq3263,sequence_7139,NA,NA,NA,1,4,5
seq3264,sequence_7140,NA,NA,NA,1,4,5
seq3265,sequence_7141,NA,NA,NA,1,4,5
seq3266,sequence_7142,NA,NA,NA,1,4,5
seq3267,sequence_7143,NA,NA,NA,1,4,5
seq3268,sequence_7144,NA,NA,NA,1,4,5
seq3269,sequence_7146,NA,NA,NA,1,4,5
seq327,sequence_485,NA,NA,NA,1,4,5
seq3270,sequence_7147:sequence_7288:sequence_7404:sequence_7802:sequence_7917:sequence_7931,NA,NA,NA,1,4,5
seq3271,sequence_7149:sequence_7170:sequence_7262:sequence_7279:sequence_7307:sequence_7367:sequence_7371:sequence_7487:sequence_7571:sequence_7580:sequence_7586:sequence_7617:sequence_7815:sequence_7852:sequence_7920,NA,NA,NA,1,4,5
seq3272,sequence_7151,NA,NA,NA,1,4,5
seq3273,sequence_7152:sequence_7168:sequence_7457,NA,NA,NA,1,4,5
seq3274,sequence_7154:sequence_7437,NA,NA,NA,1,4,5
seq3275,sequence_7156:sequence_7283:sequence_7324:sequence_7391:sequence_7807:sequence_7858,NA,NA,NA,1,4,5
seq3276,sequence_7158:sequence_7378,NA,NA,NA,1,4,5
seq3277,sequence_7159,NA,NA,NA,1,4,5
seq3278,sequence_7160:sequence_7352:sequence_7527,NA,NA,NA,1,4,5
seq3279,sequence_7161,NA,NA,NA,1,4,5
seq328,sequence_486,NA,NA,NA,1,4,5
seq3280,sequence_7162,NA,NA,NA,1,4,5
seq3281,sequence_7164,NA,NA,NA,1,4,5
seq3282,sequence_7166,NA,NA,NA,1,4,5
seq3283,sequence_7167,NA,NA,NA,1,4,5
seq3284,sequence_7169,NA,NA,NA,1,4,5
seq3285,sequence_7171,NA,NA,NA,1,4,5
seq3286,sequence_7172,NA,NA,NA,1,4,5
seq3287,sequence_7173:sequence_7463:sequence_7633:sequence_7752:sequence_7780:sequence_7954,NA,NA,NA,1,4,5
seq3288,sequence_7174:sequence_7495,NA,NA,NA,1,4,5
seq3289,sequence_7175:sequence_7950,NA,NA,NA,1,4,5
seq329,sequence_487,NA,NA,NA,1,4,5
seq3290,sequence_7176,NA,NA,NA,1,4,5
seq3291,sequence_7178:sequence_7522,NA,NA,NA,1,4,5
seq3292,sequence_7179,NA,NA,NA,1,4,5
seq3293,sequence_7180,NA,NA,NA,1,4,5
seq3294,sequence_7181:sequence_7563:sequence_7592,NA,NA,NA,1,4,5
seq3295,sequence_7182:sequence_7193:sequence_7235:sequence_7347:sequence_7945,NA,NA,NA,1,4,5
seq3296,sequence_7183,NA,NA,NA,1,4,5
seq3297,sequence_7187,NA,NA,NA,1,4,5
seq3298,sequence_7188,NA,NA,NA,1,4,5
seq3299,sequence_7189,NA,NA,NA,1,4,5
seq33,sequence_36,PCs,IGHA2,HH119-COLP,2,2,1
seq330,sequence_489,NA,NA,NA,1,4,5
seq3300,sequence_7190,NA,NA,NA,1,4,5
seq3301,sequence_7191,NA,NA,NA,1,4,5
seq3302,sequence_7194,NA,NA,NA,1,4,5
seq3303,sequence_7196,NA,NA,NA,1,4,5
seq3304,sequence_7198:sequence_7205:sequence_7254:sequence_7831:sequence_7890,NA,NA,NA,1,4,5
seq3305,sequence_7199:sequence_7303:sequence_7328:sequence_7466:sequence_7489:sequence_7548:sequence_7711:sequence_7716:sequence_7900:sequence_7903:sequence_7928,NA,NA,NA,1,4,5
seq3306,sequence_7200:sequence_7250,NA,NA,NA,1,4,5
seq3307,sequence_7201,NA,NA,NA,1,4,5
seq3308,sequence_7202,NA,NA,NA,1,4,5
seq3309,sequence_7203,NA,NA,NA,1,4,5
seq331,sequence_491,NA,NA,NA,1,4,5
seq3310,sequence_7204,NA,NA,NA,1,4,5
seq3311,sequence_7206,NA,NA,NA,1,4,5
seq3312,sequence_7207,NA,NA,NA,1,4,5
seq3313,sequence_7210,NA,NA,NA,1,4,5
seq3314,sequence_7213,NA,NA,NA,1,4,5
seq3315,sequence_7214,NA,NA,NA,1,4,5
seq3316,sequence_7215,NA,NA,NA,1,4,5
seq3317,sequence_7216,NA,NA,NA,1,4,5
seq3318,sequence_7217,NA,NA,NA,1,4,5
seq3319,sequence_7219:sequence_7656:sequence_7693:sequence_7726,NA,NA,NA,1,4,5
seq332,sequence_492,NA,NA,NA,1,4,5
seq3320,sequence_7222,NA,NA,NA,1,4,5
seq3321,sequence_7224:sequence_7613,NA,NA,NA,1,4,5
seq3322,sequence_7225,NA,NA,NA,1,4,5
seq3323,sequence_7228,NA,NA,NA,1,4,5
seq3324,sequence_7229,NA,NA,NA,1,4,5
seq3325,sequence_7231,NA,NA,NA,1,4,5
seq3326,sequence_7232,NA,NA,NA,1,4,5
seq3327,sequence_7233,NA,NA,NA,1,4,5
seq3328,sequence_7237,NA,NA,NA,1,4,5
seq3329,sequence_7239,NA,NA,NA,1,4,5
seq333,sequence_494,NA,NA,NA,1,4,5
seq3330,sequence_7240,NA,NA,NA,1,4,5
seq3331,sequence_7242,NA,NA,NA,1,4,5
seq3332,sequence_7244,NA,NA,NA,1,4,5
seq3333,sequence_7245,NA,NA,NA,1,4,5
seq3334,sequence_7246:sequence_7678,NA,NA,NA,1,4,5
seq3335,sequence_7247,NA,NA,NA,1,4,5
seq3336,sequence_7249,NA,NA,NA,1,4,5
seq3337,sequence_7251,NA,NA,NA,1,4,5
seq3338,sequence_7255:sequence_7317:sequence_7446:sequence_7449:sequence_7473:sequence_7623:sequence_7891:sequence_7902:sequence_7968,NA,NA,NA,1,4,5
seq3339,sequence_7256,NA,NA,NA,1,4,5
seq334,sequence_496:sequence_532:sequence_574,NA,NA,NA,1,4,5
seq3340,sequence_7258,NA,NA,NA,1,4,5
seq3341,sequence_7259,NA,NA,NA,1,4,5
seq3342,sequence_7260,NA,NA,NA,1,4,5
seq3343,sequence_7261,NA,NA,NA,1,4,5
seq3344,sequence_7264:sequence_7745,NA,NA,NA,1,4,5
seq3345,sequence_7265:sequence_7544:sequence_7554,NA,NA,NA,1,4,5
seq3346,sequence_7269,NA,NA,NA,1,4,5
seq3347,sequence_7270,NA,NA,NA,1,4,5
seq3348,sequence_7271,NA,NA,NA,1,4,5
seq3349,sequence_7272:sequence_7523:sequence_7671:sequence_7694:sequence_7925,NA,NA,NA,1,4,5
seq335,sequence_499,NA,NA,NA,1,4,5
seq3350,sequence_7273,NA,NA,NA,1,4,5
seq3351,sequence_7274:sequence_7398:sequence_7490:sequence_7797,NA,NA,NA,1,4,5
seq3352,sequence_7275,NA,NA,NA,1,4,5
seq3353,sequence_7276:sequence_7309,NA,NA,NA,1,4,5
seq3354,sequence_7278:sequence_7330,NA,NA,NA,1,4,5
seq3355,sequence_7280,NA,NA,NA,1,4,5
seq3356,sequence_7281:sequence_7960,NA,NA,NA,1,4,5
seq3357,sequence_7284:sequence_7340:sequence_7955,NA,NA,NA,1,4,5
seq3358,sequence_7287,NA,NA,NA,1,4,5
seq3359,sequence_7289,NA,NA,NA,1,4,5
seq336,sequence_501,NA,NA,NA,1,4,5
seq3360,sequence_7291,NA,NA,NA,1,4,5
seq3361,sequence_7292:sequence_7847,NA,NA,NA,1,4,5
seq3362,sequence_7293,NA,NA,NA,1,4,5
seq3363,sequence_7294:sequence_7649,NA,NA,NA,1,4,5
seq3364,sequence_7295:sequence_7832,NA,NA,NA,1,4,5
seq3365,sequence_7297,NA,NA,NA,1,4,5
seq3366,sequence_7300,NA,NA,NA,1,4,5
seq3367,sequence_7301,NA,NA,NA,1,4,5
seq3368,sequence_7306:sequence_7963,NA,NA,NA,1,4,5
seq3369,sequence_7308:sequence_7464:sequence_7559,NA,NA,NA,1,4,5
seq337,sequence_504,NA,NA,NA,1,4,5
seq3370,sequence_7310,NA,NA,NA,1,4,5
seq3371,sequence_7313,NA,NA,NA,1,4,5
seq3372,sequence_7314,NA,NA,NA,1,4,5
seq3373,sequence_7315,NA,NA,NA,1,4,5
seq3374,sequence_7316,NA,NA,NA,1,4,5
seq3375,sequence_7318,NA,NA,NA,1,4,5
seq3376,sequence_7319:sequence_7393,NA,NA,NA,1,4,5
seq3377,sequence_7320:sequence_7618:sequence_7684:sequence_7822,NA,NA,NA,1,4,5
seq3378,sequence_7322,NA,NA,NA,1,4,5
seq3379,sequence_7323:sequence_7519:sequence_7549,NA,NA,NA,1,4,5
seq338,sequence_506,NA,NA,NA,1,4,5
seq3380,sequence_7325,NA,NA,NA,1,4,5
seq3381,sequence_7326,NA,NA,NA,1,4,5
seq3382,sequence_7327,NA,NA,NA,1,4,5
seq3383,sequence_7331,NA,NA,NA,1,4,5
seq3384,sequence_7332:sequence_7485,NA,NA,NA,1,4,5
seq3385,sequence_7335,NA,NA,NA,1,4,5
seq3386,sequence_7336,NA,NA,NA,1,4,5
seq3387,sequence_7338,NA,NA,NA,1,4,5
seq3388,sequence_7341,NA,NA,NA,1,4,5
seq3389,sequence_7342:sequence_7442,NA,NA,NA,1,4,5
seq339,sequence_507,NA,NA,NA,1,4,5
seq3390,sequence_7343,NA,NA,NA,1,4,5
seq3391,sequence_7348,NA,NA,NA,1,4,5
seq3392,sequence_7349,NA,NA,NA,1,4,5
seq3393,sequence_7351,NA,NA,NA,1,4,5
seq3394,sequence_7355,NA,NA,NA,1,4,5
seq3395,sequence_7356:sequence_7494:sequence_7581:sequence_7719,NA,NA,NA,1,4,5
seq3396,sequence_7358,NA,NA,NA,1,4,5
seq3397,sequence_7360,NA,NA,NA,1,4,5
seq3398,sequence_7361,NA,NA,NA,1,4,5
seq3399,sequence_7362:sequence_7619:sequence_7951,NA,NA,NA,1,4,5
seq34,sequence_37:sequence_393,PCs:NA,IGHA2:NA,HH119-SILP:NA,3,3,3
seq340,sequence_508,NA,NA,NA,1,4,5
seq3400,sequence_7364,NA,NA,NA,1,4,5
seq3401,sequence_7368,NA,NA,NA,1,4,5
seq3402,sequence_7369,NA,NA,NA,1,4,5
seq3403,sequence_7370,NA,NA,NA,1,4,5
seq3404,sequence_7373,NA,NA,NA,1,4,5
seq3405,sequence_7374,NA,NA,NA,1,4,5
seq3406,sequence_7375:sequence_7553,NA,NA,NA,1,4,5
seq3407,sequence_7376,NA,NA,NA,1,4,5
seq3408,sequence_7377,NA,NA,NA,1,4,5
seq3409,sequence_7379,NA,NA,NA,1,4,5
seq341,sequence_511,NA,NA,NA,1,4,5
seq3410,sequence_7381:sequence_7424:sequence_7461:sequence_7512:sequence_7655,NA,NA,NA,1,4,5
seq3411,sequence_7382,NA,NA,NA,1,4,5
seq3412,sequence_7383,NA,NA,NA,1,4,5
seq3413,sequence_7384:sequence_7444:sequence_7560,NA,NA,NA,1,4,5
seq3414,sequence_7385:sequence_7663,NA,NA,NA,1,4,5
seq3415,sequence_7387,NA,NA,NA,1,4,5
seq3416,sequence_7389:sequence_7546:sequence_7662:sequence_7683:sequence_7781:sequence_7784:sequence_7823:sequence_7824:sequence_7865:sequence_7927,NA,NA,NA,1,4,5
seq3417,sequence_7390,NA,NA,NA,1,4,5
seq3418,sequence_7392:sequence_7795,NA,NA,NA,1,4,5
seq3419,sequence_7394:sequence_7872:sequence_7919,NA,NA,NA,1,4,5
seq342,sequence_512,NA,NA,NA,1,4,5
seq3420,sequence_7395,NA,NA,NA,1,4,5
seq3421,sequence_7397,NA,NA,NA,1,4,5
seq3422,sequence_7401,NA,NA,NA,1,4,5
seq3423,sequence_7402,NA,NA,NA,1,4,5
seq3424,sequence_7403,NA,NA,NA,1,4,5
seq3425,sequence_7405,NA,NA,NA,1,4,5
seq3426,sequence_7407:sequence_7717,NA,NA,NA,1,4,5
seq3427,sequence_7408:sequence_7518,NA,NA,NA,1,4,5
seq3428,sequence_7409:sequence_7413:sequence_7677:sequence_7818:sequence_7854:sequence_7894,NA,NA,NA,1,4,5
seq3429,sequence_7410,NA,NA,NA,1,4,5
seq343,sequence_513,NA,NA,NA,1,4,5
seq3430,sequence_7411,NA,NA,NA,1,4,5
seq3431,sequence_7412,NA,NA,NA,1,4,5
seq3432,sequence_7415,NA,NA,NA,1,4,5
seq3433,sequence_7417,NA,NA,NA,1,4,5
seq3434,sequence_7418,NA,NA,NA,1,4,5
seq3435,sequence_7419,NA,NA,NA,1,4,5
seq3436,sequence_7420:sequence_7434,NA,NA,NA,1,4,5
seq3437,sequence_7421,NA,NA,NA,1,4,5
seq3438,sequence_7422,NA,NA,NA,1,4,5
seq3439,sequence_7423,NA,NA,NA,1,4,5
seq344,sequence_514,NA,NA,NA,1,4,5
seq3440,sequence_7426,NA,NA,NA,1,4,5
seq3441,sequence_7428,NA,NA,NA,1,4,5
seq3442,sequence_7429,NA,NA,NA,1,4,5
seq3443,sequence_7430,NA,NA,NA,1,4,5
seq3444,sequence_7431,NA,NA,NA,1,4,5
seq3445,sequence_7433,NA,NA,NA,1,4,5
seq3446,sequence_7435,NA,NA,NA,1,4,5
seq3447,sequence_7436,NA,NA,NA,1,4,5
seq3448,sequence_7438,NA,NA,NA,1,4,5
seq3449,sequence_7439,NA,NA,NA,1,4,5
seq345,sequence_516:sequence_624,NA,NA,NA,1,4,5
seq3450,sequence_7441,NA,NA,NA,1,4,5
seq3451,sequence_7445:sequence_7788,NA,NA,NA,1,4,5
seq3452,sequence_7447,NA,NA,NA,1,4,5
seq3453,sequence_7448,NA,NA,NA,1,4,5
seq3454,sequence_7452:sequence_7828,NA,NA,NA,1,4,5
seq3455,sequence_7455,NA,NA,NA,1,4,5
seq3456,sequence_7458,NA,NA,NA,1,4,5
seq3457,sequence_7459,NA,NA,NA,1,4,5
seq3458,sequence_7460,NA,NA,NA,1,4,5
seq3459,sequence_7467,NA,NA,NA,1,4,5
seq346,sequence_518,NA,NA,NA,1,4,5
seq3460,sequence_7469,NA,NA,NA,1,4,5
seq3461,sequence_7470,NA,NA,NA,1,4,5
seq3462,sequence_7471:sequence_7730:sequence_7880,NA,NA,NA,1,4,5
seq3463,sequence_7472,NA,NA,NA,1,4,5
seq3464,sequence_7474,NA,NA,NA,1,4,5
seq3465,sequence_7475,NA,NA,NA,1,4,5
seq3466,sequence_7477:sequence_7483:sequence_7762:sequence_7898:sequence_7914,NA,NA,NA,1,4,5
seq3467,sequence_7478:sequence_7686:sequence_7825,NA,NA,NA,1,4,5
seq3468,sequence_7479,NA,NA,NA,1,4,5
seq3469,sequence_7480,NA,NA,NA,1,4,5
seq347,sequence_519,NA,NA,NA,1,4,5
seq3470,sequence_7481:sequence_7701,NA,NA,NA,1,4,5
seq3471,sequence_7482,NA,NA,NA,1,4,5
seq3472,sequence_7484,NA,NA,NA,1,4,5
seq3473,sequence_7486,NA,NA,NA,1,4,5
seq3474,sequence_7488,NA,NA,NA,1,4,5
seq3475,sequence_7491,NA,NA,NA,1,4,5
seq3476,sequence_7492,NA,NA,NA,1,4,5
seq3477,sequence_7496:sequence_7803,NA,NA,NA,1,4,5
seq3478,sequence_7497,NA,NA,NA,1,4,5
seq3479,sequence_7498,NA,NA,NA,1,4,5
seq348,sequence_520,NA,NA,NA,1,4,5
seq3480,sequence_7499,NA,NA,NA,1,4,5
seq3481,sequence_7500:sequence_7634:sequence_7952,NA,NA,NA,1,4,5
seq3482,sequence_7502,NA,NA,NA,1,4,5
seq3483,sequence_7503,NA,NA,NA,1,4,5
seq3484,sequence_7507,NA,NA,NA,1,4,5
seq3485,sequence_7509,NA,NA,NA,1,4,5
seq3486,sequence_7510,NA,NA,NA,1,4,5
seq3487,sequence_7511:sequence_7864,NA,NA,NA,1,4,5
seq3488,sequence_7516,NA,NA,NA,1,4,5
seq3489,sequence_7517:sequence_7538,NA,NA,NA,1,4,5
seq349,sequence_522,NA,NA,NA,1,4,5
seq3490,sequence_7520,NA,NA,NA,1,4,5
seq3491,sequence_7521,NA,NA,NA,1,4,5
seq3492,sequence_7524,NA,NA,NA,1,4,5
seq3493,sequence_7528,NA,NA,NA,1,4,5
seq3494,sequence_7531:sequence_7604,NA,NA,NA,1,4,5
seq3495,sequence_7532,NA,NA,NA,1,4,5
seq3496,sequence_7533,NA,NA,NA,1,4,5
seq3497,sequence_7535,NA,NA,NA,1,4,5
seq3498,sequence_7536:sequence_7584,NA,NA,NA,1,4,5
seq3499,sequence_7537,NA,NA,NA,1,4,5
seq35,sequence_38:sequence_59:sequence_348:sequence_390:sequence_458:sequence_474:sequence_503:sequence_515:sequence_521:sequence_523:sequence_539:sequence_627:sequence_677:sequence_708,PCs:NA,IGHA2:NA,HH119-SILP:NA,3,3,3
seq350,sequence_525,NA,NA,NA,1,4,5
seq3500,sequence_7539:sequence_7692,NA,NA,NA,1,4,5
seq3501,sequence_7541,NA,NA,NA,1,4,5
seq3502,sequence_7547,NA,NA,NA,1,4,5
seq3503,sequence_7551,NA,NA,NA,1,4,5
seq3504,sequence_7556,NA,NA,NA,1,4,5
seq3505,sequence_7557:sequence_7836,NA,NA,NA,1,4,5
seq3506,sequence_7558,NA,NA,NA,1,4,5
seq3507,sequence_7561:sequence_7782:sequence_7855,NA,NA,NA,1,4,5
seq3508,sequence_7562,NA,NA,NA,1,4,5
seq3509,sequence_7564,NA,NA,NA,1,4,5
seq351,sequence_526,NA,NA,NA,1,4,5
seq3510,sequence_7568,NA,NA,NA,1,4,5
seq3511,sequence_7569:sequence_7622,NA,NA,NA,1,4,5
seq3512,sequence_7570,NA,NA,NA,1,4,5
seq3513,sequence_7573,NA,NA,NA,1,4,5
seq3514,sequence_7575,NA,NA,NA,1,4,5
seq3515,sequence_7576,NA,NA,NA,1,4,5
seq3516,sequence_7578,NA,NA,NA,1,4,5
seq3517,sequence_7583,NA,NA,NA,1,4,5
