seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq2785,sequence_5667,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2786,sequence_5669,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2787,sequence_5670,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2788,sequence_5676,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2789,sequence_5679:sequence_5986,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq279,sequence_378,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq2790,sequence_5684,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2791,sequence_5686,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2792,sequence_5687,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2793,sequence_5688:sequence_7087,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2794,sequence_5689:sequence_7486,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2795,sequence_5690:sequence_6933,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2796,sequence_5691,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2797,sequence_5692:sequence_7089,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2798,sequence_5695,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2799,sequence_5700,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq28,sequence_30,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq280,sequence_380,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq2800,sequence_5703,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2801,sequence_5705,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2802,sequence_5707,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2803,sequence_5708,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2804,sequence_5709:sequence_5945:sequence_6333,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-24,1,12,72
seq2805,sequence_5711,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2806,sequence_5712,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2807,sequence_5713,GC_B_cells,IGHG1,HH119-SI-PP_Fol-25,1,6,75
seq2808,sequence_5715,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2809,sequence_5719,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq281,sequence_381,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2810,sequence_5722:sequence_6799:sequence_7183,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2811,sequence_5724,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2812,sequence_5728,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2813,sequence_5731,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2814,sequence_5734,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2815,sequence_5735,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2816,sequence_5739,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2817,sequence_5740,GC_B_cells,IGHG1,HH119-SI-PP_Fol-33,1,6,87
seq2818,sequence_5744,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2819,sequence_5745,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq282,sequence_383,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq2820,sequence_5746,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2821,sequence_5748,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2822,sequence_5749,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2823,sequence_5751,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2824,sequence_5753,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2825,sequence_5755,GC_B_cells,IGHG3,HH119-SI-PP_Fol-22,1,20,57
seq2826,sequence_5756,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2827,sequence_5757:sequence_5865:sequence_6993,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2828,sequence_5760,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2829,sequence_5764,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq283,sequence_384,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2830,sequence_5768,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2831,sequence_5770,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2832,sequence_5772,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2833,sequence_5773,PCs,IGHG4,HH119-SI-PP_Fol-27,10,23,78
seq2834,sequence_5775,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2835,sequence_5777,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2836,sequence_5779:sequence_6063,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2837,sequence_5782,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2838,sequence_5783,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2839,sequence_5784,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq284,sequence_385,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2840,sequence_5786,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2841,sequence_5788,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2842,sequence_5797,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2843,sequence_5798,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2844,sequence_5803,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2845,sequence_5806,Memory_Bcells,IGHG1,HH119-SI-PP_Fol-34,6,6,88
seq2846,sequence_5808,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2847,sequence_5811,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2848,sequence_5813,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2849,sequence_5816,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq285,sequence_388,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2850,sequence_5818,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2851,sequence_5819,PCs,IGHG1,HH119-SI-PP_Fol-25,10,6,75
seq2852,sequence_5823,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2853,sequence_5824,GC_B_cells,NA,HH119-SI-PP_Fol-22,1,31,57
seq2854,sequence_5826,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2855,sequence_5829,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2856,sequence_5834,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2857,sequence_5835,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2858,sequence_5837,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2859,sequence_5839,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq286,sequence_390,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq2860,sequence_5840,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2861,sequence_5842:sequence_6008:sequence_7678,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2862,sequence_5844,GC_B_cells,IGHG2,HH119-SI-PP_Fol-28,1,18,79
seq2863,sequence_5847,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2864,sequence_5850,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2865,sequence_5851,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2866,sequence_5853:sequence_6489,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2867,sequence_5854,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2868,sequence_5856,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2869,sequence_5858,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq287,sequence_392,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq2870,sequence_5862,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2871,sequence_5863,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2872,sequence_5864,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2873,sequence_5868,GC_B_cells,IGHG1,HH119-SI-PP_Fol-32,1,6,86
seq2874,sequence_5871,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2875,sequence_5874,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2876,sequence_5876,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2877,sequence_5878,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2878,sequence_5880,GC_B_cells,NA,HH119-SI-PP_Fol-34,1,31,88
seq2879,sequence_5887,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq288,sequence_393,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq2880,sequence_5889,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2881,sequence_5891,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2882,sequence_5895,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2883,sequence_5899,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2884,sequence_5906,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2885,sequence_5907,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2886,sequence_5908,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2887,sequence_5909:sequence_6208:sequence_6262:sequence_7059,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2888,sequence_5910,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2889,sequence_5911,GC_B_cells,IGHD,HH119-SI-PP_Fol-22,1,3,57
seq289,sequence_394,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2890,sequence_5912,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2891,sequence_5915,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2892,sequence_5916:sequence_6778:sequence_7633,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2893,sequence_5918,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2894,sequence_5919,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2895,sequence_5920,GC_B_cells,NA,HH119-SI-PP_Fol-25,1,31,75
seq2896,sequence_5921,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2897,sequence_5924,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2898,sequence_5926,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2899,sequence_5929:sequence_7730,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq29,sequence_32,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq290,sequence_395,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2900,sequence_5930,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2901,sequence_5931,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2902,sequence_5933,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2903,sequence_5934,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2904,sequence_5935:sequence_6227,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2905,sequence_5936,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2906,sequence_5939,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2907,sequence_5940,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2908,sequence_5941,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2909,sequence_5943,GC_B_cells,IGHG1,HH119-SI-PP_Fol-23,1,6,70
seq291,sequence_398,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq2910,sequence_5953,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2911,sequence_5954,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2912,sequence_5956,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2913,sequence_5958,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2914,sequence_5963,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2915,sequence_5964,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2916,sequence_5968,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2917,sequence_5969:sequence_6564,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2918,sequence_5971,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2919,sequence_5974,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq292,sequence_399:sequence_784,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq2920,sequence_5978,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2921,sequence_5981:sequence_7579,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2922,sequence_5982,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2923,sequence_5983,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2924,sequence_5984,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2925,sequence_5985,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2926,sequence_5995,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2927,sequence_5998,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2928,sequence_6001,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2929,sequence_6003,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq293,sequence_400,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2930,sequence_6004,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2931,sequence_6007,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2932,sequence_6012,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2933,sequence_6014,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2934,sequence_6018,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2935,sequence_6019,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2936,sequence_6022:sequence_7544:sequence_7691,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2937,sequence_6023,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2938,sequence_6027,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2939,sequence_6031,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq294,sequence_401,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2940,sequence_6032,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2941,sequence_6035:sequence_6697,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2942,sequence_6037,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2943,sequence_6038,GC_B_cells,IGHG1,HH119-SI-PP_Fol-31,1,6,85
seq2944,sequence_6042:sequence_6118:sequence_6179:sequence_7692,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2945,sequence_6045,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2946,sequence_6046,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2947,sequence_6047,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2948,sequence_6053,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2949,sequence_6055,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq295,sequence_403,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2950,sequence_6056,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2951,sequence_6058,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2952,sequence_6059,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2953,sequence_6060,GC_B_cells,NA,HH119-SI-PP_Fol-24,1,31,72
seq2954,sequence_6061,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2955,sequence_6064,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2956,sequence_6067,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2957,sequence_6071,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2958,sequence_6075,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2959,sequence_6076,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq296,sequence_404,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2960,sequence_6078,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2961,sequence_6079,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2962,sequence_6080,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2963,sequence_6082,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2964,sequence_6086,GC_B_cells,IGHG1,HH119-SI-PP_Fol-25,1,6,75
seq2965,sequence_6087,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2966,sequence_6089,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2967,sequence_6090,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2968,sequence_6094,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2969,sequence_6098,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq297,sequence_405,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq2970,sequence_6102,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2971,sequence_6103,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2972,sequence_6105,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2973,sequence_6106,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2974,sequence_6109,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2975,sequence_6110,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2976,sequence_6111,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2977,sequence_6112,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq2978,sequence_6113,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2979,sequence_6120,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq298,sequence_406,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq2980,sequence_6121,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2981,sequence_6123,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2982,sequence_6124,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2983,sequence_6125,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2984,sequence_6126:sequence_6160,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2985,sequence_6127,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2986,sequence_6130:sequence_6265,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2987,sequence_6133,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2988,sequence_6143:sequence_6823,PCs,IGHG1,HH119-SI-PP_Fol-25,10,6,75
seq2989,sequence_6144,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq299,sequence_407,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq2990,sequence_6145,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2991,sequence_6148:sequence_6647,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq2992,sequence_6150,GC_B_cells,NA,HH119-SI-PP_Fol-22,1,31,57
seq2993,sequence_6152,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2994,sequence_6154:sequence_6685,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2995,sequence_6157,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2996,sequence_6159,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq2997,sequence_6164,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2998,sequence_6167,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq2999,sequence_6168:sequence_6862,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3,sequence_3,GC_B_cells,IGHG4,HH119-CO-SMILF,1,23,1
seq30,sequence_33,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq300,sequence_408,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3000,sequence_6169,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3001,sequence_6170,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3002,sequence_6171,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq3003,sequence_6174,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3004,sequence_6182,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3005,sequence_6184,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3006,sequence_6187,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3007,sequence_6188,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3008,sequence_6189,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3009,sequence_6193,GC_B_cells,IGHG1,HH119-SI-PP_Fol-29,1,6,80
seq301,sequence_409,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3010,sequence_6195,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3011,sequence_6198,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3012,sequence_6201,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq3013,sequence_6202:sequence_6973:sequence_7173,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3014,sequence_6205,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3015,sequence_6209,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3016,sequence_6211,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq3017,sequence_6213,GC_B_cells,IGHG1,HH119-SI-PP_Fol-31,1,6,85
seq3018,sequence_6214,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq3019,sequence_6215,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq302,sequence_412,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3020,sequence_6217,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3021,sequence_6220,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3022,sequence_6222,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3023,sequence_6225,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3024,sequence_6228,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3025,sequence_6229,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3026,sequence_6230,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq3027,sequence_6231,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq3028,sequence_6232,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3029,sequence_6233,GC_B_cells,NA,HH119-SI-PP_Fol-24,1,31,72
seq303,sequence_413,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3030,sequence_6238,GC_B_cells,IGHG1,HH119-SI-PP_Fol-24,1,6,72
seq3031,sequence_6240,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3032,sequence_6241,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3033,sequence_6246,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3034,sequence_6248,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3035,sequence_6249,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq3036,sequence_6251,GC_B_cells,IGHG2,HH119-SI-PP_Fol-22,1,18,57
seq3037,sequence_6252:sequence_6841,GC_B_cells,NA:IGHG1,HH119-SI-PP_Fol-34,1,32,88
seq3038,sequence_6261,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3039,sequence_6264,GC_B_cells,NA,HH119-SI-PP_Fol-22,1,31,57
seq304,sequence_414,PCs,IGHA1,HH119-SI-MILF,10,1,4
seq3040,sequence_6266,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3041,sequence_6268,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq3042,sequence_6269,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq3043,sequence_6270,GC_B_cells,IGHG2,HH119-SI-PP_Fol-22,1,18,57
